fecha,producto,cantidad,precio
2025-01-05,A,4,5.0
2025-01-08,B,2,20.0
2025-01-15,C,1,15.0
2025-01-20,A,4,5.0
2025-01-25,D,5,8.0
2025-02-03,A,2,5.0
2025-02-10,B,3,20.0
2025-02-13,C,2,15.0
2025-02-18,D,1,8.0
2025-02-25,E,6,10.0
2025-03-02,A,5,5.0
2025-03-07,B,1,20.0
2025-03-12,C,4,15.0
2025-03-18,D,3,8.0
2025-03-22,E,2,10.0
2025-03-28,A,1,5.0
2025-04-03,A,4,5.0
2025-04-08,B,2,20.0
2025-04-14,C,3,15.0
2025-04-18,D,6,8.0
2025-04-25,E,5,10.0
2025-05-02,A,6,5.0
2025-05-07,B,3,20.0
2025-05-12,C,2,15.0
2025-05-18,D,4,8.0
2025-05-24,E,7,10.0
2025-06-01,A,5,5.0
2025-06-06,B,4,20.0
2025-06-11,C,6,15.0
2025-06-17,D,2,8.0
2025-06-23,E,8,10.0